term_code,crn,course,subject,course_number,section,title,attributes,subject_description,site,part_of_term,schedule_type,instruction_type,credit_hours,hours_low,hours_high,hours_indicator,section_hours,has_syllabus,seat_status_open,max_enrollment,enrollment,seats_available,wait_capacity,wait_count,wait_available,instructors,instructor_details,meeting_days,meeting_times,meeting_dates,meeting_locations
202421,14080,GENE 691,GENE,691,325,RESEARCH,College Station,GENE - Genetics,College Station,1,RES,Non-traditional,1 to 23,1,23,TO,,N,Y,NA,NA,NA,NA,NA,NA,Robert O. Watson (P),"[{""name"":""Robert O. Watson (P)"",""more"":1909953,""has_cv"":""N""}]",,,05/28/2024-08/08/2024,
202421,17890,GENE 691,GENE,691,326,RESEARCH,College Station,GENE - Genetics,College Station,1,RES,Non-traditional,1 to 23,1,23,TO,,N,Y,NA,NA,NA,NA,NA,NA,Irtisha Singh (P),"[{""name"":""Irtisha Singh (P)"",""more"":2702196,""has_cv"":""N""}]",,,05/28/2024-08/08/2024,
202421,14936,GENE 691,GENE,691,329,RESEARCH,College Station,GENE - Genetics,College Station,1,RES,Non-traditional,1 to 23,1,23,TO,,N,Y,NA,NA,NA,NA,NA,NA,Paul Straight (P),"[{""name"":""Paul Straight (P)"",""more"":672470,""has_cv"":""Y""}]",,,05/28/2024-08/08/2024,
202421,14077,GENE 691,GENE,691,331,RESEARCH,College Station,GENE - Genetics,College Station,1,RES,Non-traditional,1 to 23,1,23,TO,,N,Y,NA,NA,NA,NA,NA,NA,Michael C. Golding (P),"[{""name"":""Michael C. Golding (P)"",""more"":167543,""has_cv"":""Y""}]",,,05/28/2024-08/08/2024,
202421,11395,GENE 691,GENE,691,333,RESEARCH,College Station,GENE - Genetics,College Station,1,RES,Non-traditional,1 to 23,1,23,TO,,N,Y,NA,NA,NA,NA,NA,NA,Jessica Galloway-Pena (P),"[{""name"":""Jessica Galloway-Pena (P)"",""more"":2685093,""has_cv"":""Y""}]",,,05/28/2024-08/08/2024,
202421,11349,GENE 691,GENE,691,334,RESEARCH,College Station,GENE - Genetics,College Station,1,RES,Non-traditional,1 to 23,1,23,TO,,N,Y,NA,NA,NA,NA,NA,NA,Qing Sun (P),"[{""name"":""Qing Sun (P)"",""more"":2274353,""has_cv"":""Y""}]",,,05/28/2024-08/08/2024,
202421,11391,GENE 691,GENE,691,338,RESEARCH,College Station,GENE - Genetics,College Station,1,RES,Non-traditional,1 to 23,1,23,TO,,N,Y,NA,NA,NA,NA,NA,NA,William Murphy (P),"[{""name"":""William Murphy (P)"",""more"":677085,""has_cv"":""Y""}]",,,05/28/2024-08/08/2024,
202421,11350,GENE 691,GENE,691,340,RESEARCH,College Station,GENE - Genetics,College Station,1,RES,Non-traditional,1 to 23,1,23,TO,,N,Y,NA,NA,NA,NA,NA,NA,Scott V. Dindot (P),"[{""name"":""Scott V. Dindot (P)"",""more"":232686,""has_cv"":""Y""}]",,,05/28/2024-08/08/2024,
202421,11345,GENE 691,GENE,691,342,RESEARCH,College Station,GENE - Genetics,College Station,1,RES,Non-traditional,1 to 23,1,23,TO,,N,N,NA,NA,NA,NA,NA,NA,Sarah Bondos (P),"[{""name"":""Sarah Bondos (P)"",""more"":716533,""has_cv"":""N""}]",,,05/28/2024-08/08/2024,
202421,14085,GENE 691,GENE,691,343,RESEARCH,College Station,GENE - Genetics,College Station,1,RES,Non-traditional,1 to 23,1,23,TO,,N,Y,NA,NA,NA,NA,NA,NA,Xuejun Zhu (P),"[{""name"":""Xuejun Zhu (P)"",""more"":2488178,""has_cv"":""Y""}]",,,05/28/2024-08/08/2024,
202421,14084,GENE 691,GENE,691,346,RESEARCH,College Station,GENE - Genetics,College Station,1,RES,Non-traditional,1 to 23,1,23,TO,,N,Y,NA,NA,NA,NA,NA,NA,Raquel Sitcheran (P),"[{""name"":""Raquel Sitcheran (P)"",""more"":1057912,""has_cv"":""N""}]",,,05/28/2024-08/08/2024,
202421,14078,GENE 691,GENE,691,348,RESEARCH,College Station,GENE - Genetics,College Station,1,RES,Non-traditional,1 to 23,1,23,TO,,N,Y,NA,NA,NA,NA,NA,NA,Seth Murray (P),"[{""name"":""Seth Murray (P)"",""more"":667649,""has_cv"":""Y""}]",,,05/28/2024-08/08/2024,
202421,11389,GENE 691,GENE,691,349,RESEARCH,College Station,GENE - Genetics,College Station,1,RES,Non-traditional,1 to 23,1,23,TO,,N,Y,NA,NA,NA,NA,NA,NA,Rajesh Miranda (P),"[{""name"":""Rajesh Miranda (P)"",""more"":671351,""has_cv"":""Y""}]",,,05/28/2024-08/08/2024,
202421,11390,GENE 691,GENE,691,368,RESEARCH,College Station,GENE - Genetics,College Station,1,RES,Non-traditional,1 to 23,1,23,TO,,N,Y,NA,NA,NA,NA,NA,NA,Sakiko Okumoto (P),"[{""name"":""Sakiko Okumoto (P)"",""more"":2036834,""has_cv"":""Y""}]",,,05/28/2024-08/08/2024,
202421,21134,GENE 691,GENE,691,375,RESEARCH,College Station,GENE - Genetics,College Station,1,RES,Non-traditional,1 to 23,1,23,TO,,N,Y,NA,NA,NA,NA,NA,NA,Mahul Chakraborty (P),"[{""name"":""Mahul Chakraborty (P)"",""more"":2944972,""has_cv"":""Y""}]",,,05/28/2024-08/08/2024,
202421,14082,GENE 691,GENE,691,386,RESEARCH,College Station| Open Education Resources,GENE - Genetics,College Station,1,RES,Non-traditional,1 to 23,1,23,TO,,N,Y,NA,NA,NA,NA,NA,NA,Brian W. Davis (P),"[{""name"":""Brian W. Davis (P)"",""more"":164111,""has_cv"":""N""}]",,,05/28/2024-08/08/2024,
202421,17891,GENE 691,GENE,691,395,RESEARCH,College Station,GENE - Genetics,College Station,1,RES,Non-traditional,1 to 23,1,23,TO,,N,Y,NA,NA,NA,NA,NA,NA,Shogo Sato (P),"[{""name"":""Shogo Sato (P)"",""more"":2786590,""has_cv"":""Y""}]",,,05/28/2024-08/08/2024,
202421,11394,GENE 691,GENE,691,396,RESEARCH,College Station,GENE - Genetics,College Station,1,RES,Non-traditional,1 to 23,1,23,TO,,N,Y,NA,NA,NA,NA,NA,NA,Masako Suzuki (P),"[{""name"":""Masako Suzuki (P)"",""more"":3047987,""has_cv"":""Y""}]",,,05/28/2024-08/08/2024,
202421,25226,GEOG 201,GEOG,201,299,INTRO TO HUMAN GEOG,College Station| Core Social & Beh Sci (KSOC)| Distance Education| Univ Req-Int'l&Cult Div (KICD),GEOG - Geography,College Station,2S,LEC,Web Based,3,3,,,,Y,Y,NA,NA,NA,NA,NA,NA,Elizabeth Breyer (P),"[{""name"":""Elizabeth Breyer (P)"",""more"":2485695,""has_cv"":""Y""}]",,,07/03/2024-08/07/2024,ONLINE
202421,29863,GEOG 202,GEOG,202,199,GEOG OF GLOBAL VILLAGE,"BA Int'l Elective group 2| BA Int'l Elective group 3| College Station| Core Lang, Phil, Culture(KLPC)| Distance Education| Open Education Resources| Univ Req-Int'l&Cult Div (KICD)",GEOG - Geography,College Station,1S,LEC,Web Based,3,3,,,,Y,Y,NA,NA,NA,NA,NA,NA,Carmen P. Brysch (P),"[{""name"":""Carmen P. Brysch (P)"",""more"":2621487,""has_cv"":""Y""}]",,,05/28/2024-07/02/2024,ONLINE
202421,15536,GEOG 202,GEOG,202,200,GEOG OF GLOBAL VILLAGE,"BA Int'l Elective group 2| BA Int'l Elective group 3| College Station| Core Lang, Phil, Culture(KLPC)| Open Education Resources| Univ Req-Int'l&Cult Div (KICD)",GEOG - Geography,College Station,2S,LEC,Traditional Face-to-Face (F2F),3,3,,,,Y,Y,NA,NA,NA,NA,NA,NA,Jonathan Smith (P),"[{""name"":""Jonathan Smith (P)"",""more"":668889,""has_cv"":""Y""}]",MonTueWedThuFri,10:00 AM-11:35 AM,07/03/2024-08/07/2024,CSA 303
202421,29104,GEOG 202,GEOG,202,G00,GEOG OF GLOBAL VILLAGE,"BA Int'l Elective group 2| BA Int'l Elective group 3| College Station| Core Lang, Phil, Culture(KLPC)| Open Education Resources| Univ Req-Int'l&Cult Div (KICD)",GEOG - Geography,College Station,GW2,LEC,Traditional Face-to-Face (F2F),3,3,,,,Y,Y,NA,NA,NA,NA,NA,NA,Jonathan Smith (P),"[{""name"":""Jonathan Smith (P)"",""more"":668889,""has_cv"":""Y""}]",MonTueWedThuFri,10:00 AM-11:35 AM,07/03/2024-08/07/2024,CSA 303
202421,29862,GEOG 203,GEOG,203,199,PLANET EARTH,College Station| Core Life/Physical Sci (KLPS)| Distance Education,GEOG - Geography,College Station,1S,LEC,Web Based,3,3,,,,Y,Y,NA,NA,NA,NA,NA,NA,Shobha Yadav (P),"[{""name"":""Shobha Yadav (P)"",""more"":3102299,""has_cv"":""Y""}]",,,05/28/2024-07/02/2024,ONLINE
202421,29861,GEOG 205,GEOG,205,199,ENVIRONMENTAL CHANGE,College Station| Core Life/Physical Sci (KLPS)| Distance Education| Open Education Resources| Univ Req-Cult Discourse (KUCD),GEOG - Geography,College Station,1S,LEC,Web Based,3,3,,,,Y,Y,NA,NA,NA,NA,NA,NA,Erik Prout (P),"[{""name"":""Erik Prout (P)"",""more"":670975,""has_cv"":""Y""}]",,,05/28/2024-07/02/2024,ONLINE
202421,20679,GEOG 213,GEOG,213,299,PLANET EARTH LAB,College Station| Core Life/Physical Sci (KLPS)| Distance Education,GEOG - Geography,College Station,2S,LAB,Web Based,1,1,,,,Y,Y,NA,NA,NA,NA,NA,NA,Marjan Behnia (P),"[{""name"":""Marjan Behnia (P)"",""more"":2837381,""has_cv"":""Y""}]",,,07/03/2024-08/07/2024,ONLINE
202421,29860,GEOG 380,GEOG,380,299,WRKSHP IN ENVIR STDIES,College Station| Distance Education,GEOG - Geography,College Station,2S,LAB,Web Based,3,2,6,TO,3,N,Y,NA,NA,NA,NA,NA,NA,Shobha Yadav (P),"[{""name"":""Shobha Yadav (P)"",""more"":3102299,""has_cv"":""Y""}]",,,07/03/2024-08/07/2024,ONLINE
202421,27695,GEOG 390,GEOG,390,300,PRINCIPLES OF GIS,College Station,GEOG - Geography,College Station,1,LL,Traditional Face-to-Face (F2F),4,4,,,,Y,Y,NA,NA,NA,NA,NA,NA,Sharmin Ara; Andong Ma (P),"[{""name"":""Sharmin Ara"",""more"":2872526,""has_cv"":""Y""},{""name"":""Andong Ma (P)"",""more"":1883670,""has_cv"":""Y""}]",MonWedFri; TueThu,10:00 AM-11:35 AM; 10:00 AM-12:00 PM,05/28/2024-08/08/2024,OMB 103; CSA 307
202421,27133,GEOG 430,GEOG,430,199,ENVIRONMENTAL JUSTICE,College Station| Distance Education,GEOG - Geography,College Station,1S,LEC,Web Based,3,3,,,,Y,Y,NA,NA,NA,NA,NA,NA,Elizabeth Breyer (P),"[{""name"":""Elizabeth Breyer (P)"",""more"":2485695,""has_cv"":""Y""}]",,,05/28/2024-07/02/2024,ONLINE
202421,29856,GEOG 450,GEOG,450,200,FIELD GEOGRAPHY,College Station| Open Education Resources,GEOG - Geography,College Station,2S,LL,Traditional Face-to-Face (F2F),3,3,,,,Y,N,NA,NA,NA,NA,NA,NA,Abir Chaudhuri; Erik Prout (P),"[{""name"":""Abir Chaudhuri"",""more"":1879781,""has_cv"":""Y""},{""name"":""Erik Prout (P)"",""more"":670975,""has_cv"":""Y""}]",MonTueThuFri,08:00 AM-12:00 PM,07/03/2024-08/07/2024,OMB 206
202421,34025,GEOG 484,GEOG,484,315,INTERNSHIP,College Station,GEOG - Geography,College Station,1,INS,Traditional Face-to-Face (F2F),0 to 12,0,12,TO,,N,N,NA,NA,NA,NA,NA,NA,Wendy Jepson (P),"[{""name"":""Wendy Jepson (P)"",""more"":667456,""has_cv"":""Y""}]",,,05/28/2024-08/08/2024,
202421,11623,GEOG 484,GEOG,484,316,INTERNSHIP,College Station,GEOG - Geography,College Station,1,PRA,Internship,0 to 12,0,12,TO,,N,N,NA,NA,NA,NA,NA,NA,Anthony Filippi (P),"[{""name"":""Anthony Filippi (P)"",""more"":675604,""has_cv"":""Y""}]",,,05/28/2024-08/08/2024,
202421,29948,GEOG 651,GEOG,651,775,REMOTE SENSING GEOG ANL,Distance Education,GEOG - Geography,,GS2,LEC,Web Based,3,3,,,,N,Y,NA,NA,NA,NA,NA,NA,Anthony Filippi (P),"[{""name"":""Anthony Filippi (P)"",""more"":675604,""has_cv"":""Y""}]",,,05/28/2024-07/19/2024,ONLINE
202421,25855,GEOG 659,GEOG,659,775,GEODATABASES,Distance Education,GEOG - Geography,,GS2,LL,Web Based,3,3,,,,N,Y,NA,NA,NA,NA,NA,NA,Lei Zou (P),"[{""name"":""Lei Zou (P)"",""more"":1292917,""has_cv"":""Y""}]",,,05/28/2024-07/19/2024,ONLINE
202421,33914,GEOG 660,GEOG,660,300,APPLICATIONS IN GIS,College Station,GEOG - Geography,College Station,1,LEC,Traditional Face-to-Face (F2F),3,3,,,,Y,Y,NA,NA,NA,NA,NA,NA,Sharmin Ara; Andong Ma (P),"[{""name"":""Sharmin Ara"",""more"":2872526,""has_cv"":""Y""},{""name"":""Andong Ma (P)"",""more"":1883670,""has_cv"":""Y""}]",MonWedFri,10:00 AM-11:35 AM,05/28/2024-08/08/2024,OMB 103
202421,24587,GEOG 660,GEOG,660,701,APPLICATIONS IN GIS,Distance Education,GEOG - Geography,,GS2,LEC,Web Based,3,3,,,,N,N,NA,NA,NA,NA,NA,NA,Zoey Chi (P),"[{""name"":""Zoey Chi (P)"",""more"":82034,""has_cv"":""Y""}]",,,05/28/2024-07/19/2024,ONLINE
202421,23824,GEOG 660,GEOG,660,775,APPLICATIONS IN GIS,Distance Education,GEOG - Geography,,GS2,LEC,Web Based,3,3,,,,N,Y,NA,NA,NA,NA,NA,NA,Zoey Chi (P),"[{""name"":""Zoey Chi (P)"",""more"":82034,""has_cv"":""Y""}]",,,05/28/2024-07/19/2024,ONLINE
202421,33735,GEOG 662,GEOG,662,701,GIS IN LAND & PROP MGMNT,Distance Education,GEOG - Geography,,GS2,LL,Web Based,3,3,,,3,N,N,NA,NA,NA,NA,NA,NA,Joni L. Kincaid (P),"[{""name"":""Joni L. Kincaid (P)"",""more"":520981,""has_cv"":""Y""}]",,,05/28/2024-07/19/2024,ONLINE
202421,33736,GEOG 662,GEOG,662,775,GIS IN LAND & PROP MGMNT,Distance Education,GEOG - Geography,,GS2,LL,Web Based,3,3,,,3,N,Y,NA,NA,NA,NA,NA,NA,Joni L. Kincaid (P),"[{""name"":""Joni L. Kincaid (P)"",""more"":520981,""has_cv"":""Y""}]",,,05/28/2024-07/19/2024,ONLINE
202421,25860,GEOG 665,GEOG,665,701,GIS MODELLING,Distance Education,GEOG - Geography,,GS2,LL,Web Based,3,3,,,,N,N,NA,NA,NA,NA,NA,NA,Joni L. Kincaid (P),"[{""name"":""Joni L. Kincaid (P)"",""more"":520981,""has_cv"":""Y""}]",,,05/28/2024-07/19/2024,ONLINE
202421,25857,GEOG 665,GEOG,665,775,GIS MODELLING,Distance Education,GEOG - Geography,,GS2,LL,Web Based,3,3,,,,N,Y,NA,NA,NA,NA,NA,NA,Joni L. Kincaid (P),"[{""name"":""Joni L. Kincaid (P)"",""more"":520981,""has_cv"":""Y""}]",,,05/28/2024-07/19/2024,ONLINE
202421,19588,GEOG 691,GEOG,691,110,RESEARCH,College Station,GEOG - Geography,College Station,1S,RES,Non-traditional,1 to 23,1,23,TO,,N,N,NA,NA,NA,NA,NA,NA,Zhe Zhang (P),"[{""name"":""Zhe Zhang (P)"",""more"":2345387,""has_cv"":""Y""}]",,,05/28/2024-07/02/2024,
202421,12690,GEOG 691,GEOG,691,114,RESEARCH,College Station,GEOG - Geography,College Station,1S,RES,Non-traditional,1 to 23,1,23,TO,,N,N,NA,NA,NA,NA,NA,NA,Inci Guneralp (P),"[{""name"":""Inci Guneralp (P)"",""more"":677161,""has_cv"":""Y""}]",,,05/28/2024-07/02/2024,
202421,12092,GEOG 691,GEOG,691,119,RESEARCH,College Station,GEOG - Geography,College Station,1S,RES,Non-traditional,1 to 23,1,23,TO,,N,N,NA,NA,NA,NA,NA,NA,Andrew Klein (P),"[{""name"":""Andrew Klein (P)"",""more"":675580,""has_cv"":""Y""}]",,,05/28/2024-07/02/2024,
202421,34318,GEOG 691,GEOG,691,123,RESEARCH,College Station,GEOG - Geography,College Station,1S,RES,Non-traditional,1 to 23,1,23,TO,,N,N,NA,NA,NA,NA,NA,NA,,[],,,05/28/2024-07/02/2024,
202421,32752,GEOG 691,GEOG,691,207,RESEARCH,College Station,GEOG - Geography,College Station,2S,RES,Non-traditional,1 to 23,1,23,TO,,N,N,NA,NA,NA,NA,NA,NA,John P. Casellas Connors (P),"[{""name"":""John P. Casellas Connors (P)"",""more"":2330273,""has_cv"":""Y""}]",,,07/03/2024-08/07/2024,
202421,27914,GEOG 691,GEOG,691,214,RESEARCH,College Station,GEOG - Geography,College Station,2S,RES,Non-traditional,1 to 23,1,23,TO,,N,N,NA,NA,NA,NA,NA,NA,Inci Guneralp (P),"[{""name"":""Inci Guneralp (P)"",""more"":677161,""has_cv"":""Y""}]",,,07/03/2024-08/07/2024,
202421,19541,GEOG 691,GEOG,691,221,RESEARCH,College Station,GEOG - Geography,College Station,2S,RES,Non-traditional,1 to 23,1,23,TO,,N,N,NA,NA,NA,NA,NA,NA,Burak Guneralp (P),"[{""name"":""Burak Guneralp (P)"",""more"":1123837,""has_cv"":""Y""}]",,,07/03/2024-08/07/2024,
202421,32666,GEOG 691,GEOG,691,302,RESEARCH,College Station,GEOG - Geography,College Station,1,RES,Non-traditional,1,1,23,TO,1,N,N,NA,NA,NA,NA,NA,NA,David Cairns (P),"[{""name"":""David Cairns (P)"",""more"":617788,""has_cv"":""Y""}]",,,05/28/2024-08/08/2024,
202421,21277,GEOG 691,GEOG,691,309,RESEARCH,College Station,GEOG - Geography,College Station,1,RES,Non-traditional,1 to 23,1,23,TO,,N,N,NA,NA,NA,NA,NA,NA,Charles W. Lafon (P),"[{""name"":""Charles W. Lafon (P)"",""more"":674944,""has_cv"":""Y""}]",,,05/28/2024-08/08/2024,
202421,32668,GEOG 691,GEOG,691,311,RESEARCH,College Station,GEOG - Geography,College Station,1,RES,Non-traditional,1 to 23,1,23,TO,,N,N,NA,NA,NA,NA,NA,NA,Lei Zou (P),"[{""name"":""Lei Zou (P)"",""more"":1292917,""has_cv"":""Y""}]",,,05/28/2024-08/08/2024,
202421,24429,GEOG 691,GEOG,691,314,RESEARCH,College Station,GEOG - Geography,College Station,1,RES,Non-traditional,1 to 23,1,23,TO,,N,N,NA,NA,NA,NA,NA,NA,Inci Guneralp (P),"[{""name"":""Inci Guneralp (P)"",""more"":677161,""has_cv"":""Y""}]",,,05/28/2024-08/08/2024,
202421,21276,GEOG 691,GEOG,691,316,RESEARCH,College Station,GEOG - Geography,College Station,1,RES,Non-traditional,1 to 23,1,23,TO,,N,N,NA,NA,NA,NA,NA,NA,Anthony Filippi (P),"[{""name"":""Anthony Filippi (P)"",""more"":675604,""has_cv"":""Y""}]",,,05/28/2024-08/08/2024,
202421,12286,GEOG 691,GEOG,691,321,RESEARCH,College Station,GEOG - Geography,College Station,1,RES,Non-traditional,1 to 23,1,23,TO,,N,N,NA,NA,NA,NA,NA,NA,Burak Guneralp (P),"[{""name"":""Burak Guneralp (P)"",""more"":1123837,""has_cv"":""Y""}]",,,05/28/2024-08/08/2024,
202421,21275,GEOG 691,GEOG,691,323,RESEARCH,College Station,GEOG - Geography,College Station,1,RES,Non-traditional,1 to 23,1,23,TO,,N,N,NA,NA,NA,NA,NA,NA,Kathleen O'Reilly (P),"[{""name"":""Kathleen O'Reilly (P)"",""more"":673615,""has_cv"":""Y""}]",,,05/28/2024-08/08/2024,
202421,31397,GEOL 101,GEOL,101,199,PRINCIPLES OF GEOLOGY,College Station| Core Life/Physical Sci (KLPS)| Distance Education,GEOL - Geology,College Station,1S,LEC,Web Based,3,3,,,,Y,Y,NA,NA,NA,NA,NA,NA,Brandi L. Lenz (P),"[{""name"":""Brandi L. Lenz (P)"",""more"":2880949,""has_cv"":""Y""}]",,,05/28/2024-07/02/2024,ONLINE
202421,27112,GEOL 101,GEOL,101,299,PRINCIPLES OF GEOLOGY,College Station| Core Life/Physical Sci (KLPS)| Distance Education,GEOL - Geology,College Station,2S,LEC,Web Based,3,3,,,,Y,Y,NA,NA,NA,NA,NA,NA,Brandi L. Lenz (P),"[{""name"":""Brandi L. Lenz (P)"",""more"":2880949,""has_cv"":""Y""}]",,,07/03/2024-08/07/2024,ONLINE
202421,31395,GEOL 102,GEOL,102,199,PRINCIPLES OF GEOLOGY LAB,College Station| Core Life/Physical Sci (KLPS)| Distance Education,GEOL - Geology,College Station,1S,LAB,Web Based,1,1,,,,Y,Y,NA,NA,NA,NA,NA,NA,Queen A. Kalu; Brandi L. Lenz (P),"[{""name"":""Queen A. Kalu"",""more"":3037661,""has_cv"":""Y""},{""name"":""Brandi L. Lenz (P)"",""more"":2880949,""has_cv"":""Y""}]",,,05/28/2024-07/02/2024,ONLINE
202421,31396,GEOL 102,GEOL,102,299,PRINCIPLES OF GEOLOGY LAB,College Station| Core Life/Physical Sci (KLPS)| Distance Education,GEOL - Geology,College Station,2S,LAB,Web Based,1,1,,,,Y,Y,NA,NA,NA,NA,NA,NA,Reid E. Buskirk; Brandi L. Lenz (P),"[{""name"":""Reid E. Buskirk"",""more"":2347712,""has_cv"":""Y""},{""name"":""Brandi L. Lenz (P)"",""more"":2880949,""has_cv"":""Y""}]",,,07/03/2024-08/07/2024,ONLINE
202421,31394,GEOL 207,GEOL,207,299,DINOSAUR WORLD,College Station| Core Life/Physical Sci (KLPS)| Distance Education,GEOL - Geology,College Station,2S,LL,Web Based,3,3,,,,Y,Y,NA,NA,NA,NA,NA,NA,Paige Klug; Breann M. Stavinoha (P),"[{""name"":""Paige Klug"",""more"":2880872,""has_cv"":""Y""},{""name"":""Breann M. Stavinoha (P)"",""more"":2400348,""has_cv"":""N""}]",,,07/03/2024-08/07/2024,ONLINE
202421,21429,GEOL 491,GEOL,491,220,RESEARCH,College Station,GEOL - Geology,College Station,2S,RES,Non-traditional,0 to 4,0,4,TO,,N,N,NA,NA,NA,NA,NA,NA,Marion Nachon (P),"[{""name"":""Marion Nachon (P)"",""more"":3176446,""has_cv"":""Y""}]",,,07/03/2024-08/07/2024,
202421,26399,GEOL 491,GEOL,491,311,RESEARCH,College Station,GEOL - Geology,College Station,1,RES,Non-traditional,0 to 4,0,4,TO,,N,N,NA,NA,NA,NA,NA,NA,Peter S. Knappett (P),"[{""name"":""Peter S. Knappett (P)"",""more"":1433869,""has_cv"":""Y""}]",,,05/28/2024-08/08/2024,
202421,17577,GEOL 491,GEOL,491,312,RESEARCH,College Station,GEOL - Geology,College Station,1,RES,Non-traditional,0 to 4,0,4,TO,,N,N,NA,NA,NA,NA,NA,NA,Andreas Kronenberg (P),"[{""name"":""Andreas Kronenberg (P)"",""more"":676850,""has_cv"":""Y""}]",,,05/28/2024-08/08/2024,
202421,24483,GEOL 491,GEOL,491,318,RESEARCH,College Station,GEOL - Geology,College Station,1,RES,Non-traditional,0 to 4,0,4,TO,,N,N,NA,NA,NA,NA,NA,NA,Mike Pope (P),"[{""name"":""Mike Pope (P)"",""more"":710399,""has_cv"":""Y""}]",,,05/28/2024-08/08/2024,
202421,21430,GEOL 491,GEOL,491,320,RESEARCH,College Station,GEOL - Geology,College Station,1,RES,Non-traditional,0 to 4,0,4,TO,,N,N,NA,NA,NA,NA,NA,NA,Marion Nachon (P),"[{""name"":""Marion Nachon (P)"",""more"":3176446,""has_cv"":""Y""}]",,,05/28/2024-08/08/2024,
202421,24511,GEOL 691,GEOL,691,103,RESEARCH,College Station,GEOL - Geology,College Station,1S,RES,Non-traditional,1 to 23,1,23,TO,,N,Y,NA,NA,NA,NA,NA,NA,Christina Belanger (P),"[{""name"":""Christina Belanger (P)"",""more"":2200314,""has_cv"":""Y""}]",,,05/28/2024-07/02/2024,
202421,13633,GEOL 691,GEOL,691,108,RESEARCH,College Station,GEOL - Geology,College Station,1S,RES,Non-traditional,1 to 23,1,23,TO,,N,Y,NA,NA,NA,NA,NA,NA,Ethan Grossman (P),"[{""name"":""Ethan Grossman (P)"",""more"":666527,""has_cv"":""Y""}]",,,05/28/2024-07/02/2024,
202421,12486,GEOL 691,GEOL,691,124,RESEARCH,College Station,GEOL - Geology,College Station,1S,RES,Non-traditional,1 to 23,1,23,TO,,N,Y,NA,NA,NA,NA,NA,NA,Julia S. Reece (P),"[{""name"":""Julia S. Reece (P)"",""more"":1634351,""has_cv"":""Y""}]",,,05/28/2024-07/02/2024,
202421,24512,GEOL 691,GEOL,691,203,RESEARCH,College Station,GEOL - Geology,College Station,2S,RES,Non-traditional,1 to 23,1,23,TO,,N,Y,NA,NA,NA,NA,NA,NA,Christina Belanger (P),"[{""name"":""Christina Belanger (P)"",""more"":2200314,""has_cv"":""Y""}]",,,07/03/2024-08/07/2024,
202421,13649,GEOL 691,GEOL,691,208,RESEARCH,College Station,GEOL - Geology,College Station,2S,RES,Non-traditional,1 to 23,1,23,TO,,N,Y,NA,NA,NA,NA,NA,NA,Ethan Grossman (P),"[{""name"":""Ethan Grossman (P)"",""more"":666527,""has_cv"":""Y""}]",,,07/03/2024-08/07/2024,
202421,21477,GEOL 691,GEOL,691,210,RESEARCH,College Station,GEOL - Geology,College Station,2S,RES,Non-traditional,1 to 23,1,23,TO,,N,Y,NA,NA,NA,NA,NA,NA,Peter S. Knappett (P),"[{""name"":""Peter S. Knappett (P)"",""more"":1433869,""has_cv"":""Y""}]",,,07/03/2024-08/07/2024,
202421,24513,GEOL 691,GEOL,691,303,RESEARCH,College Station,GEOL - Geology,College Station,1,RES,Non-traditional,1 to 23,1,23,TO,,N,Y,NA,NA,NA,NA,NA,NA,Christina Belanger (P),"[{""name"":""Christina Belanger (P)"",""more"":2200314,""has_cv"":""Y""}]",,,05/28/2024-08/08/2024,
202421,17793,GEOL 691,GEOL,691,306,RESEARCH,College Station,GEOL - Geology,College Station,1,RES,Non-traditional,1 to 23,1,23,TO,,N,Y,NA,NA,NA,NA,NA,NA,Juan Carlos Laya (P),"[{""name"":""Juan Carlos Laya (P)"",""more"":1303334,""has_cv"":""Y""}]",,,05/28/2024-08/08/2024,
202421,13524,GEOL 691,GEOL,691,308,RESEARCH,College Station,GEOL - Geology,College Station,1,RES,Non-traditional,1 to 23,1,23,TO,,N,Y,NA,NA,NA,NA,NA,NA,Ethan Grossman (P),"[{""name"":""Ethan Grossman (P)"",""more"":666527,""has_cv"":""Y""}]",,,05/28/2024-08/08/2024,
202421,11289,GEOL 691,GEOL,691,329,RESEARCH,College Station,GEOL - Geology,College Station,1,RES,Non-traditional,1 to 23,1,23,TO,,N,Y,NA,NA,NA,NA,NA,NA,Thomas D. Seers (P),"[{""name"":""Thomas D. Seers (P)"",""more"":1984904,""has_cv"":""Y""}]",,,05/28/2024-08/08/2024,
202421,26121,GEOL 691,GEOL,691,335,RESEARCH,College Station,GEOL - Geology,College Station,1,RES,Non-traditional,1 to 23,1,23,TO,,N,Y,NA,NA,NA,NA,NA,NA,Mauro Becker (P),"[{""name"":""Mauro Becker (P)"",""more"":2183723,""has_cv"":""Y""}]",,,05/28/2024-08/08/2024,
202421,13523,GEOL 691,GEOL,691,337,RESEARCH,College Station,GEOL - Geology,College Station,1,RES,Non-traditional,1 to 23,1,23,TO,,N,Y,NA,NA,NA,NA,NA,NA,Hongbin Zhan (P),"[{""name"":""Hongbin Zhan (P)"",""more"":491709,""has_cv"":""Y""}]",,,05/28/2024-08/08/2024,
